GWENDOLYN	0.074	42.183
HILDA	0.075	42.258
ANDRE	0.076	42.334
DEANNA	0.076	42.410
PATSY	0.076	42.486
DUANE	0.077	42.563
FRANKLIN	0.077	42.640
CHRISTY	0.077	42.717
LENA	0.077	42.794
BEN	0.078	42.872
CECIL	0.078	42.950
CHESTER	0.078	43.028
MABEL	0.078	43.106
MARSHA	0.078	43.184
MYRTLE	0.078	43.262
RAUL	0.079	43.341
IRMA	0.079	43.420
MAXINE	0.079	43.499
EDGAR	0.08	43.579
MILTON	0.08	43.659
TERRY	0.08	43.739
LESLIE	0.081	43.820
NATHANIEL	0.081	43.901
RAFAEL	0.081	43.982
MATTIE	0.081	44.063
ANGEL	0.082	44.145
BRETT	0.082	44.227
RUBEN	0.082	44.309
VICKIE	0.082	44.391
JO	0.083	44.474
REGINALD	0.084	44.558
DORA	0.084	44.642
CAROLINE	0.085	44.727
STELLA	0.085	44.812
COURTNEY	0.086	44.898
LYDIA	0.086	44.984
MARIAN	0.086	45.070
VIOLA	0.086	45.156
GENE	0.087	45.243
MARC	0.087	45.330
GLENDA	0.088	45.418
HEIDI	0.088	45.506
MARLENE	0.088	45.594
GILBERT	0.089	45.683
TYLER	0.089	45.772
MINNIE	0.089	45.861
NELLIE	0.089	45.950
TANYA	0.089	46.039
BRENT	0.09	46.129
CHARLIE	0.09	46.219
RAMON	0.09	46.309
CLAUDIA	0.09	46.399
JACKIE	0.09	46.489
LILLIE	0.09	46.579
MARCIA	0.09	46.669
LESTER	0.091	46.760
RICK	0.091	46.851
CONSTANCE	0.091	46.942
GEORGIA	0.091	47.033
JOY	0.091	47.124
SAM	0.092	47.216
ALLISON	0.092	47.308
COLLEEN	0.092	47.400
MAUREEN	0.092	47.492
TAMARA	0.092	47.584
RICARDO	0.093	47.677
SHANE	0.093	47.770
GLEN	0.094	47.864
HECTOR	0.094	47.958
ARLENE	0.094	48.052
MELINDA	0.094	48.146
PEARL	0.094	48.240
CLYDE	0.095	48.335
DELORES	0.095	48.430
BESSIE	0.096	48.526
HERMAN	0.097	48.623
MAURICE	0.097	48.720
ROBERTO	0.097	48.817
VERNON	0.097	48.914
CHARLENE	0.097	49.011
WILLIE	0.097	49.108
COREY	0.098	49.206
AGNES	0.098	49.304
JESSIE	0.098	49.402
NATALIE	0.098	49.500
VERA	0.098	49.598
LEWIS	0.099	49.697
ZACHARY	0.099	49.796
GINA	0.099	49.895
KRISTIN	0.099	49.994
WILMA	0.099	50.093
DAN	0.101	50.194
ELLA	0.101	50.295
STACEY	0.101	50.396
TONYA	0.102	50.498
DERRICK	0.103	50.601
DUSTIN	0.103	50.704
PEDRO	0.103	50.807
GERTRUDE	0.103	50.910
LUCY	0.103	51.013
DEAN	0.104	51.117
GORDON	0.104	51.221
GREG	0.104	51.325
JORGE	0.104	51.429
TIM	0.104	51.533
WESLEY	0.104	51.637
ALVIN	0.105	51.742
EILEEN	0.105	51.847
TERRI	0.105	51.952
LEO	0.106	52.058
FLOYD	0.107	52.165
CARLA	0.107	52.272
ROSEMARY	0.107	52.379
TARA	0.107	52.486
DARRELL	0.108	52.594
JEROME	0.108	52.702
JEANNE	0.109	52.811
VICKI	0.109	52.920
WARREN	0.11	53.030
BETH	0.11	53.140
ELSIE	0.11	53.250
ALMA	0.111	53.361
KRISTEN	0.111	53.472
SUE	0.111	53.583
VANESSA	0.111	53.694
BILL	0.112	53.806
DEREK	0.112	53.918
LEON	0.112	54.030
LLOYD	0.112	54.142
TOMMY	0.112	54.254
RONNIE	0.113	54.367
KATIE	0.113	54.480
LAURIE	0.114	54.594
ALEX	0.115	54.709
CALVIN	0.115	54.824
JON	0.115	54.939
JEANETTE	0.115	55.054
LORETTA	0.115	55.169
YOLANDA	0.115	55.284
MELANIE	0.116	55.400
TOM	0.117	55.517
BRITTANY	0.117	55.634
HOLLY	0.117	55.751
ROBERTA	0.117	55.868
JAY	0.118	55.986
JIM	0.118	56.104
IDA	0.118	56.222
VIVIAN	0.118	56.340
ANA	0.12	56.460
RENEE	0.12	56.580
STACY	0.121	56.701
MIGUEL	0.122	56.823
OSCAR	0.122	56.945
DANA	0.122	57.067
MARION	0.122	57.189
CLIFFORD	0.123	57.312
MICHEAL	0.123	57.435
THEODORE	0.123	57.558
FRANCISCO	0.124	57.682
MARCUS	0.124	57.806
SAMANTHA	0.124	57.930
LEROY	0.125	58.055
MARIO	0.125	58.180
ANNETTE	0.125	58.305
JUNE	0.125	58.430
YVONNE	0.126	58.556
BERNARD	0.127	58.683
AUDREY	0.127	58.810
BERNICE	0.128	58.938
DOLORES	0.129	59.067
BEATRICE	0.13	59.197
ERICA	0.13	59.327
ALEXANDER	0.132	59.459
REGINA	0.133	59.592
BARRY	0.134	59.726
LORRAINE	0.135	59.861
LYNN	0.135	59.996
SALLY	0.135	60.131
JOANN	0.136	60.267
CATHY	0.137	60.404
LAUREN	0.137	60.541
RANDALL	0.138	60.679
TROY	0.138	60.817
RICKY	0.141	60.958
ERIN	0.141	61.099
GERALDINE	0.141	61.240
DARLENE	0.142	61.382
JILL	0.142	61.524
VERONICA	0.142	61.666
BERTHA	0.143	61.809
EDDIE	0.144	61.953
DON	0.145	62.098
GAIL	0.145	62.243
MICHELE	0.145	62.388
SUZANNE	0.145	62.533
ALICIA	0.146	62.679
MEGAN	0.147	62.826
EDWIN	0.148	62.974
DANIELLE	0.149	63.123
VALERIE	0.149	63.272
ELEANOR	0.15	63.422
JOANNE	0.15	63.572
JOEL	0.152	63.724
RAY	0.153	63.877
CLARA	0.153	64.030
JAMIE	0.153	64.183
LUCILLE	0.153	64.336
FREDERICK	0.154	64.490
APRIL	0.154	64.644
LESLIE	0.154	64.798
HERBERT	0.155	64.953
JESUS	0.155	65.108
DEBBIE	0.157	65.265
BRADLEY	0.159	65.424
EVA	0.159	65.583
FRANCIS	0.16	65.743
KYLE	0.16	65.903
AMBER	0.16	66.063
HAZEL	0.161	66.224
ALFRED	0.162	66.386
LEE	0.162	66.548
MELVIN	0.162	66.710
ANITA	0.162	66.872
RHONDA	0.162	67.034
JUANITA	0.164	67.198
CHAD	0.165	67.363
JACOB	0.165	67.528
EMMA	0.165	67.693
PAULINE	0.165	67.858
JEFF	0.166	68.024
JEFFERY	0.166	68.190
TRAVIS	0.166	68.356
ESTHER	0.166	68.522
MONICA	0.166	68.688
GLENN	0.167	68.855
VINCENT	0.168	69.023
CHARLOTTE	0.169	69.192
MARVIN	0.171	69.363
CARRIE	0.171	69.534
ELAINE	0.173	69.707
ELLEN	0.173	69.880
MARJORIE	0.173	70.053
ALLEN	0.174	70.227
ETHEL	0.174	70.401
SHANNON	0.175	70.576
SHEILA	0.175	70.751
THELMA	0.175	70.926
NORMAN	0.177	71.103
JOSEPHINE	0.177	71.280
SYLVIA	0.177	71.457
KIM	0.178	71.635
SHERRY	0.178	71.813
EDITH	0.179	71.992
CURTIS	0.18	72.172
RODNEY	0.18	72.352
VICTORIA	0.18	72.532
MANUEL	0.181	72.713
DALE	0.184	72.897
NATHAN	0.185	73.082
WENDY	0.185	73.267
LEONARD	0.186	73.453
STANLEY	0.186	73.639
LUIS	0.189	73.828
MIKE	0.189	74.017
GRACE	0.189	74.206
ANTONIO	0.19	74.396
BRYAN	0.19	74.586
DANNY	0.19	74.776
TONY	0.19	74.966
JIMMY	0.191	75.157
CINDY	0.192	75.349
EARL	0.193	75.542
ROSA	0.194	75.736
JOHNNY	0.195	75.931
CARMEN	0.195	76.126
TIFFANY	0.195	76.321
CHRIS	0.197	76.518
CLARENCE	0.197	76.715
PHILIP	0.197	76.912
SEAN	0.197	77.109
EDNA	0.197	77.306
TRACY	0.197	77.503
SHAWN	0.2	77.703
CONNIE	0.2	77.903
FLORENCE	0.2	78.103
DAWN	0.202	78.305
ALAN	0.204	78.509
RITA	0.204	78.713
GLADYS	0.205	78.918
CRAIG	0.206	79.124
CRYSTAL	0.207	79.331
EMILY	0.208	79.539
PEGGY	0.208	79.747
ROBIN	0.208	79.955
JESSE	0.209	80.164
LILLIAN	0.211	80.375
PHILLIP	0.213	80.588
TODD	0.213	80.801
ERNEST	0.215	81.016
MARTIN	0.216	81.232
ANNIE	0.216	81.448
DIANA	0.216	81.664
PAULA	0.217	81.881
NORMA	0.218	82.099
PHYLLIS	0.219	82.318
LOIS	0.22	82.538
TINA	0.22	82.758
RUBY	0.221	82.979
VICTOR	0.222	83.201
BOBBY	0.223	83.424
BONNIE	0.223	83.647
JULIA	0.223	83.870
RUSSELL	0.224	84.094
WANDA	0.226	84.320
ANNE	0.228	84.548
JACQUELINE	0.228	84.776
CARLOS	0.229	85.005
LOUISE	0.229	85.234
SARA	0.229	85.463
EUGENE	0.23	85.693
HOWARD	0.23	85.923
RANDY	0.232	86.155
KATHRYN	0.234	86.389
ANDREA	0.236	86.625
AARON	0.24	86.865
MARILYN	0.241	87.106
JEREMY	0.242	87.348
RACHEL	0.242	87.590
LOUIS	0.243	87.833
STEVE	0.246	88.079
BILLY	0.248	88.327
LORI	0.248	88.575
WAYNE	0.249	88.824
JANE	0.25	89.074
FRED	0.251	89.325
HARRY	0.251	89.576
IRENE	0.252	89.828
ADAM	0.259	90.087
TAMMY	0.259	90.346
BRANDON	0.26	90.606
BRUCE	0.263	90.869
DENISE	0.264	91.133
BEVERLY	0.267	91.400
BENJAMIN	0.27	91.670
THERESA	0.271	91.941
KATHY	0.272	92.213
ROY	0.273	92.486
NICHOLAS	0.275	92.761
CHRISTINA	0.275	93.036
JUDY	0.276	93.312
NICOLE	0.281	93.593
LAWRENCE	0.282	93.875
RALPH	0.282	94.157
KELLY	0.283	94.440
JANICE	0.285	94.725
ROSE	0.296	95.021
JUDITH	0.297	95.318
WILLIE	0.302	95.620
ASHLEY	0.303	95.923
SAMUEL	0.306	96.229
JOAN	0.306	96.535
KEITH	0.308	96.843
GERALD	0.309	97.152
JUSTIN	0.311	97.463
TERRY	0.311	97.774
JONATHAN	0.313	98.087
KATHERINE	0.313	98.400
MILDRED	0.313	98.713
ALBERT	0.314	99.027
JACK	0.315	99.342
CHERYL	0.315	99.657
JEAN	0.315	99.972
JUAN	0.316	100.288
JOE	0.321	100.609
ROGER	0.322	100.931
EVELYN	0.322	101.253
RYAN	0.328	101.581
ARTHUR	0.335	101.916
DORIS	0.335	102.251
GLORIA	0.335	102.586
TERESA	0.336	102.922
HEATHER	0.337	103.259
CARL	0.346	103.605
JULIE	0.348	103.953
ALICE	0.357	104.310
DIANE	0.359	104.669
ANN	0.364	105.033
JOYCE	0.364	105.397
HENRY	0.365	105.762
DOUGLAS	0.367	106.129
FRANCES	0.37	106.499
HAROLD	0.371	106.870
CATHERINE	0.373	107.243
JANET	0.379	107.622
MARIE	0.379	108.001
PETER	0.381	108.382
CHRISTINE	0.382	108.764
CAROLYN	0.385	109.149
PATRICK	0.389	109.538
WALTER	0.399	109.937
STEPHANIE	0.4	110.337
AMANDA	0.404	110.741
DEBRA	0.408	111.149
MARTHA	0.412	111.561
DENNIS	0.415	111.976
PAMELA	0.416	112.392
KATHLEEN	0.424	112.816
REBECCA	0.43	113.246
VIRGINIA	0.43	113.676
JERRY	0.432	114.108
JOSHUA	0.435	114.543
ANNA	0.44	114.983
GREGORY	0.441	115.424
AMY	0.451	115.875
BRENDA	0.455	116.330
MELISSA	0.462	116.792
ANGELA	0.468	117.260
CYNTHIA	0.469	117.729
SHIRLEY	0.482	118.211
RAYMOND	0.488	118.699
JESSICA	0.49	119.189
DEBORAH	0.494	119.683
KIMBERLY	0.504	120.187
SARAH	0.508	120.695
LAURA	0.51	121.205
MICHELLE	0.519	121.724
SHARON	0.522	122.246
ANDREW	0.537	122.783
STEPHEN	0.54	123.323
ERIC	0.544	123.867
SCOTT	0.546	124.413
RUTH	0.562	124.975
CAROL	0.565	125.540
FRANK	0.581	126.121
DONNA	0.583	126.704
JEFFREY	0.591	127.295
LARRY	0.598	127.893
JOSE	0.613	128.506
SANDRA	0.629	129.135
TIMOTHY	0.64	129.775
GARY	0.65	130.425
MATTHEW	0.657	131.082
JASON	0.66	131.742
HELEN	0.663	132.405
BETTY	0.666	133.071
KAREN	0.667	133.738
NANCY	0.669	134.407
KEVIN	0.671	135.078
LISA	0.704	135.782
ANTHONY	0.721	136.503
RONALD	0.725	137.228
DOROTHY	0.727	137.955
BRIAN	0.736	138.691
MARGARET	0.768	139.459
EDWARD	0.779	140.238
STEVEN	0.78	141.018
SUSAN	0.794	141.812
KENNETH	0.826	142.638
MARIA	0.828	143.466
GEORGE	0.927	144.393
DONALD	0.931	145.324
JENNIFER	0.932	146.256
ELIZABETH	0.937	147.193
MARK	0.938	148.131
PAUL	0.948	149.079
DANIEL	0.974	150.053
BARBARA	0.98	151.033
CHRISTOPHER	1.035	152.068
LINDA	1.035	153.103
PATRICIA	1.073	154.176
THOMAS	1.38	155.556
JOSEPH	1.404	156.960
CHARLES	1.523	158.483
RICHARD	1.703	160.186
DAVID	2.363	162.549
WILLIAM	2.451	165.000
MICHAEL	2.629	167.629
MARY	2.629	170.258
ROBERT	3.143	173.401
JOHN	3.271	176.672
JAMES	3.318	179.990
